Table S1: M. ulcerans isolates and their respective sequencing reactions,,,,,,,,,,,,,,
ID,SRA,BioProject,Year of isolation,Region,Location,Victorian clade,Host species,Sequencing platform:,Sequencing platform:,Country:,Reference:,,,
DMG1701359,SRR6346240,PRJNA421048,2015,"Victoria, Australia",Bellarine Peninsula,G1,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701365,SRR6346234,PRJNA421048,2015,"Victoria, Australia",Bellarine Peninsula,G1,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701368,SRR6346243,PRJNA421048,2015,"Victoria, Australia",Bellarine Peninsula,G1,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701371,SRR6346364,PRJNA421048,2016,"Victoria, Australia",Bellarine Peninsula,G1,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701376,SRR6346359,PRJNA421048,2016,"Victoria, Australia",Bellarine Peninsula,G1,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701384,SRR6346374,PRJNA421048,2016,"Victoria, Australia",Bellarine Peninsula,G1,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701398,SRR6346296,PRJNA421048,2006,"Victoria, Australia",Bellarine Peninsula,G1,Human,MiSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701405,SRR6346336,PRJNA421048,2008,"Victoria, Australia",Bellarine Peninsula,G1,Human,MiSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701406,SRR6346333,PRJNA421048,2008,"Victoria, Australia",Bellarine Peninsula,G1,Dog,MiSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701409,SRR6346328,PRJNA421048,2008,"Victoria, Australia",Bellarine Peninsula,G1,Human,MiSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701397,SRR6346297,PRJNA421048,2005,"Victoria, Australia",Gippsland,G2,Human,MiSeq 2x300bp,MiSeq Illumina ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701420,SRR6346276,PRJNA421048,2009,"Victoria, Australia",Gippsland,G2,Koala,MiSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701428,SRR6346292,PRJNA421048,2002,"Victoria, Australia",Gippsland,G2,Human,MiSeq 2x300bp,MiSeq Illumina ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701435,SRR6346206,PRJNA421048,2002,"Victoria, Australia",Gippsland,G2,Long Footed Potoroo,MiSeq 2x300bp,MiSeq Illumina ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701442,SRR6346230,PRJNA421048,2002,"Victoria, Australia",Gippsland,G2,Human,MiSeq 2x300bp,MiSeq Illumina ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701477,SRR6346351,PRJNA421048,2003,"Victoria, Australia",Gippsland,G2,Human,MiSeq 2x300bp,MiSeq Illumina ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701493,SRR6346340,PRJNA421048,2015,"Victoria, Australia",Gippsland,G2,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701495,SRR6346339,PRJNA421048,2005,"Victoria, Australia",Gippsland,G2,Human,MiSeq 2x300bp,MiSeq Illumina ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701351,SRR6346282,PRJNA421048,2015,"Victoria, Australia",North Mornington Peninsula,G1,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701373,SRR6346362,PRJNA421048,2016,"Victoria, Australia",North Mornington Peninsula,G1,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701389,SRR6346299,PRJNA421048,2016,"Victoria, Australia",North Mornington Peninsula,G1,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701393,SRR6346303,PRJNA421048,2016,"Victoria, Australia",North Mornington Peninsula,G1,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701396,SRR6346304,PRJNA421048,2005,"Victoria, Australia",North Mornington Peninsula,G1,Human,MiSeq 2x300bp,MiSeq Illumina ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701400,SRR6346331,PRJNA421048,2015,"Victoria, Australia",North Mornington Peninsula,G1,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701403,SRR6346330,PRJNA421048,2007,"Victoria, Australia",North Mornington Peninsula,G1,Human,MiSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701404,SRR6346335,PRJNA421048,2008,"Victoria, Australia",North Mornington Peninsula,G1,Human,MiSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701423,SRR6346279,PRJNA421048,2009,"Victoria, Australia",North Mornington Peninsula,G1,Human,MiSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701349,SRR6346254,PRJNA421048,2015,"Victoria, Australia",South Mornington Peninsula,G1,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701353,SRR6346280,PRJNA421048,2015,"Victoria, Australia",South Mornington Peninsula,G1,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701357,SRR6346246,PRJNA421048,2015,"Victoria, Australia",South Mornington Peninsula,G2,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701358,SRR6346247,PRJNA421048,2015,"Victoria, Australia",South Mornington Peninsula,G1,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701360,SRR6346241,PRJNA421048,2015,"Victoria, Australia",South Mornington Peninsula,G2,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701361,SRR6346238,PRJNA421048,2015,"Victoria, Australia",South Mornington Peninsula,G1,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701362,SRR6346239,PRJNA421048,2015,"Victoria, Australia",South Mornington Peninsula,G2,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701366,SRR6346235,PRJNA421048,2015,"Victoria, Australia",South Mornington Peninsula,G2,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701377,SRR6346358,PRJNA421048,2016,"Victoria, Australia",South Mornington Peninsula,G1,Human,NextSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701516,SRR6346287,PRJNA421048,1945,"Victoria, Australia",Gippsland,G2,Human,MiSeq 2x300bp,MiSeq Illumina ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701518,SRR6346285,PRJNA421048,1947,"Victoria, Australia",Gippsland,G2,Human,MiSeq 2x300bp,MiSeq Illumina ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701459,SRR6346244,PRJNA421048,2007,"Victoria, Australia",Phillip Island,G1,Human,MiSeq 2x150bp,NextSeq 500 ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701508,SRR6346314,PRJNA421048,1994,"Victoria, Australia",Phillip Island,G1,Human,MiSeq 2x300bp,MiSeq Illumina ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701512,SRR6346316,PRJNA421048,1993,"Victoria, Australia",Phillip Island,G1,Human,MiSeq 2x300bp,MiSeq Illumina ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701513,SRR6346290,PRJNA421048,1994,"Victoria, Australia",Phillip Island,G1,Human,MiSeq 2x300bp,MiSeq Illumina ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
DMG1701522,SRR6346377,PRJNA421048,2002,"Victoria, Australia",Phillip Island,G1,Possum,MiSeq 2x300bp,MiSeq Illumina ,Australia,"Buultjens AH, et al. Appl Environ Microbiol. 2018 Apr 2;84(8):e02612-17. doi: 10.1128/AEM.02612-17.",,,
AUSMDU00121043,SAMN50482555,PRJNA857537,2018,"Victoria, Australia",Essendon,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00023659,SAMN50011681,PRJNA857537,2017,"Victoria, Australia",Essendon,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00047348,SAMN50011682,PRJNA857537,2019,"Victoria, Australia",Brunswick,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00047601,SAMN50011683,PRJNA857537,2019,"Victoria, Australia",Essendon,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00051659,SAMN50011684,PRJNA857537,2019,"Victoria, Australia",Brunswick_West,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00051709,SAMN50011685,PRJNA857537,2018,"Victoria, Australia",Brunswick_West,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00056396,SAMN50011686,PRJNA857537,2020,"Victoria, Australia",Essendon,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00061717,SAMN50011689,PRJNA857537,2020,"Victoria, Australia",Newtown,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00062054,SAMN50011690,PRJNA857537,2020,"Victoria, Australia",Belmont,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00061642,SAMN50011688,PRJNA857537,2020,"Victoria, Australia",Belmont,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00061609,SAMN50011687,PRJNA857537,2020,"Victoria, Australia",Belmont,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00063309,SAMN50011692,PRJNA857537,2021,"Victoria, Australia",Grovedale,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00063312,SAMN50011693,PRJNA857537,2021,"Victoria, Australia",Strathmore,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00063351,SAMN50011694,PRJNA857537,2021,"Victoria, Australia",Brunswick_West,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00063295,SAMN50011691,PRJNA857537,2021,"Victoria, Australia",Brunswick_West,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00064928,SAMN50011695,PRJNA857537,2021,"Victoria, Australia",Belmont,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00067362,SAMN50011700,PRJNA857537,2021,"Victoria, Australia",Pascoe_Vale_South,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00065915,SAMN50011696,PRJNA857537,2021,"Victoria, Australia",Newtown,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00065978,SAMN50011699,PRJNA857537,2021,"Victoria, Australia",Brunswick_West,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00065955,SAMN50011698,PRJNA857537,2021,"Victoria, Australia",Belmont,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00065931,SAMN50011697,PRJNA857537,2021,"Victoria, Australia",Essendon,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00067735,SAMN50011703,PRJNA857537,2021,"Victoria, Australia",Highton,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00067458,SAMN50011702,PRJNA857537,2021,"Victoria, Australia",Pascoe_Vale_South,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00067374,SAMN50011701,PRJNA857537,2021,"Victoria, Australia",Belmont,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00120346,SAMN50013217,PRJNA857537,2021,"Victoria, Australia",Pascoe_Vale_South,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00069040,SAMN50011705,PRJNA857537,2021,"Victoria, Australia",Moonee_Ponds,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00069062,SAMN50011706,PRJNA857537,2021,"Victoria, Australia",Essendon,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00069081,SAMN50011707,PRJNA857537,2021,"Victoria, Australia",Pascoe_Vale_South,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00069025,SAMN50011704,PRJNA857537,2021,"Victoria, Australia",Pascoe_Vale_South,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00071978,SAMN50011708,PRJNA857537,2021,"Victoria, Australia",Pascoe_Vale_South,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00071993,SAMN50011709,PRJNA857537,2021,"Victoria, Australia",Belmont,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00071999,SAMN50011710,PRJNA857537,2021,"Victoria, Australia",Belmont,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00073274,SAMN50011711,PRJNA857537,2021,"Victoria, Australia",Brunswick_West,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00073277,SAMN50011712,PRJNA857537,2022,"Victoria, Australia",Pascoe_Vale,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00076540,SAMN50011713,PRJNA857537,2022,"Victoria, Australia",Pascoe_Vale_South,G1,Human,NextSeq 2x150bp,NextSeq 550,Australia,This study,,,
AUSMDU00082758,SAMN50011714,PRJNA857537,2022,"Victoria, Australia",Brunswick_West,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00082760,SAMN50011715,PRJNA857537,2022,"Victoria, Australia",Belmont,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00082762,SAMN50011716,PRJNA857537,2022,"Victoria, Australia",Essendon,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00082763,SAMN50011717,PRJNA857537,2022,"Victoria, Australia",Pascoe_Vale_South,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00082772,SAMN50011718,PRJNA857537,2022,"Victoria, Australia",Belmont,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00082778,SAMN50011719,PRJNA857537,2022,"Victoria, Australia",Pascoe_Vale_South,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00082779,SAMN50011720,PRJNA857537,2022,"Victoria, Australia",Belmont,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00082800,SAMN50011721,PRJNA857537,2022,"Victoria, Australia",Brunswick_West,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00082803,SAMN50011722,PRJNA857537,2022,"Victoria, Australia",Pascoe_Vale_South,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00085971,SAMN50011723,PRJNA857537,2022,"Victoria, Australia",Highton,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00085972,SAMN50011724,PRJNA857537,2022,"Victoria, Australia",Pascoe_Vale_South,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00085982,SAMN50011725,PRJNA857537,2022,"Victoria, Australia",Belmont,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00085999,SAMN50011726,PRJNA857537,2022,"Victoria, Australia",Highton,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00086000,SAMN50011727,PRJNA857537,2022,"Victoria, Australia",Pascoe_Vale_South,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00086001,SAMN50011728,PRJNA857537,2022,"Victoria, Australia",Moonee_Ponds,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00086006,SAMN50011729,PRJNA857537,2022,"Victoria, Australia",Moonee_Ponds,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00086012,SAMN50011730,PRJNA857537,2022,"Victoria, Australia",Moonee_Ponds,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00087328,SAMN50011731,PRJNA857537,2022,"Victoria, Australia",Brunswick_West,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00087341,SAMN50011732,PRJNA857537,2022,"Victoria, Australia",Belmont,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00087343,SAMN50011733,PRJNA857537,2022,"Victoria, Australia",Highton,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00087348,SAMN50011734,PRJNA857537,2023,"Victoria, Australia",Pascoe_Vale_South,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00087352,SAMN50011735,PRJNA857537,2023,"Victoria, Australia",Belmont,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00089717,SAMN50011737,PRJNA857537,2022,"Victoria, Australia",Highton,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
AUSMDU00089705,SAMN50011736,PRJNA857537,2022,"Victoria, Australia",Moonee_Ponds,G1,Human,NextSeq 2x150bp,NextSeq 500,Australia,This study,,,
DMG2300924,SAMN50485951,PRJNA943595,2022,"Victoria, Australia",Belmont,G1,Possum fecal material,Illumina Nextera Flex,MiSeq Illumina ,Australia,This study,,,
DMG2211410,SAMN50485952,PRJNA943595,2021,"Victoria, Australia",Esendon,G1,Possum fecal material,Illumina Nextera Flex,MiSeq Illumina ,Australia,This study,,,